,index,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,리뷰
446,640,영업,02 5158396,52.92,135827.0,서울특별시 강남구 논현동 184-0번지 ,서울특별시 강남구 강남대로116길 8 (논현동),6120.0,노랑통닭,20190700000000.0,U,2019-07-24 2:40,경양식,202119.944,444877.8824,경양식,36917336,"[78, 24, 29, 24, '0', 3, 2, 2, 11, 3, 3, '0', '0', 8, 9]"
447,642,영업,,69.3,135961.0,서울특별시 강남구 개포동 1177번지 ,서울특별시 강남구 논현로8길 50 1층 (개포동),6314.0,호식이 두마리치킨 개포1호점,20200300000000.0,I,2020-03-15 0:23,호프/통닭,204599.8703,441379.9579,호프/통닭,36071450,"[12, 4, 3, 4, 1, 1, '0', '0', '0', 1, '0', '0', '0', 2, '0']"
448,644,영업,,244.85,135954.0,서울특별시 강남구 청담동 88번지 ,서울특별시 강남구 선릉로158길 10 지하2층 (청담동),6014.0,오통영 청담점,20150200000000.0,I,2018-08-31 23:59,한식,203540.1388,447021.1855,한식,36459034,"[42, 7, 1, 2, 2, 4, 1, 1, 14, 2, '0', '0', '0', 17, '0']"
449,649,영업,02  32886678,113.36,135878.0,서울특별시 강남구 삼성동 153-6 화인빌딩 ,서울특별시 강남구 삼성로100길 23-11 화인빌딩 지상1층 (삼성동),6166.0,호랑이초밥,20220100000000.0,U,2022-01-16 2:40,한식,204962.1466,445395.657,한식,1824273937,"[138, 99, 61, 22, 20, 63, 31, 6, 10, 16, 4, '0', 1, 63, 25]"
450,651,영업,,362.89,135955.0,서울특별시 강남구 청담동 118-4 1층 ,서울특별시 강남구 도산대로81길 25 1층 (청담동),6011.0,벽제갈비,20220300000000.0,U,2022-03-19 2:40,한식,204091.0375,447088.522,한식,12973777,"[25, 6, '0', 5, 3, 3, 3, 3, 6, 2, 3, '0', '0', 12, 5]"
451,652,영업,,160.0,135840.0,서울특별시 강남구 대치동 894-3 대치빌딩,서울특별시 강남구 삼성로85길 19 대치빌딩 지상1층 (대치동),6196.0,태진참치,20220600000000.0,I,2021-12-05 23:08,일식,204858.3441,444723.1031,,1483421529,"[14, 5, 1, 3, 1, 3, 2, '0', 1, '0', '0', '0', '0', 5, '0']"
452,654,영업,,74.0,135954.0,서울특별시 강남구 청담동 91-8,서울특별시 강남구 도산대로 429 지상1층 (청담동),6016.0,피팝 더 청담,20220400000000.0,U,2021-12-03 22:09,기타,203711.9896,446865.4161,,1320594459,"['0', 2, '0', '0', '0', 2, 4, '0', '0', '0', 2, '0', '0', '0', '0']"
453,655,영업,,108.27,135952.0,서울특별시 강남구 청담동 57번지 지하1층 ,서울특별시 강남구 도산대로98길 11 지하1층 (청담동),6071.0,재즈잇업,20160300000000.0,I,2018-08-31 23:59,기타,204474.2512,446837.8285,기타,1874563906,"['0', 2, '0', '0', '0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0']"
454,656,영업,,70.0,135878.0,서울특별시 강남구 삼성동 152-64 ,서울특별시 강남구 삼성로104길 14 1층 (삼성동),6166.0,미노센,20200800000000.0,U,2020-08-20 2:40,기타,204873.2407,445410.8181,기타,1879375134,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
455,657,영업,,65.47,135935.0,서울특별시 강남구 역삼동 828-21 지상107호 ,서울특별시 강남구 테헤란로10길 25 (역삼동지상107호),6239.0,소풍,20211100000000.0,U,2021-12-01 2:40,분식,202849.5416,443930.6528,분식,1707318527,"[202, 30, 97, 35, 82, 12, '0', '0', 21, 2, 3, '0', '0', 46, 4]"
456,658,영업,,71.0,135928.0,서울특별시 강남구 역삼동 774-13 프리타운빌라 ,서울특별시 강남구 언주로71길 27 지상1층 101호 (역삼동 프리타운빌라),6226.0,건강밥상,20211200000000.0,I,2021-12-07 0:22,한식,203725.3947,443828.5472,한식,1568424355,"[66, 20, 11, 7, 34, 22, 4, 2, 5, 2, 5, '0', '0', 12, 19]"
457,659,영업,,97.52,135895.0,서울특별시 강남구 신사동 624-13번지 ,서울특별시 강남구 언주로165길 9 1층 (신사동),6023.0,쿠시마사,20181000000000.0,I,2018-10-07 2:37,일식,202789.513,447059.7572,일식,37603471,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
458,662,영업,,21.6,135906.0,서울특별시 강남구 압구정동 494번지 ,서울특별시 강남구 압구정로 343 지하1층 (압구정동),6008.0,속초코다리냉면,20170300000000.0,I,2018-08-31 23:59,한식,203470.8484,447369.5799,한식,36711984,"[283, 48, 28, 24, 68, 32, 6, 4, 33, '0', 7, '0', 2, 51, 16]"
459,664,영업,02  555 4675,47.31,135881.0,서울특별시 강남구 삼성동 166-6 ,서울특별시 강남구 봉은사로114길 42 지상1층 101호 (삼성동),6172.0,곱창과 순대국,20211100000000.0,I,2021-11-07 0:22,한식,205707.361,445550.6027,한식,1542496600,"[17, 3, '0', 2, 2, '0', '0', '0', 1, '0', '0', '0', 1, 1, '0']"
460,665,영업,,14.19,135947.0,서울특별시 강남구 일원동 716번지 목련상가 지하1층 1516 ,서울특별시 강남구 광평로19길 15 지하1층 1516호 (일원동 목련상가),6355.0,전주식당,20140800000000.0,I,2018-08-31 23:59,한식,207472.4723,442520.8213,한식,11600767,"[43, 11, 7, 6, 3, 1, '0', 1, 2, 2, '0', '0', '0', 7, 1]"
461,667,영업,,95.0,135854.0,서울특별시 강남구 도곡동 420-7번지 ,서울특별시 강남구 논현로30길 50 지상2층 (도곡동),6301.0,치와와,20190200000000.0,U,2019-02-28 2:40,외국음식전문점(인도태국등),203976.6893,442533.4809,외국음식전문점(인도태국등),1472353747,"[1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
462,670,영업,,123.36,135896.0,서울특별시 강남구 신사동 636-16 ,서울특별시 강남구 언주로172길 14 지상1층 (신사동),6017.0,하네,20211100000000.0,U,2021-11-26 2:40,일식,203014.3983,447266.4323,일식,1248190083,"[21, 11, 1, 1, 2, 11, 5, 5, 4, '0', 6, '0', 1, 12, 1]"
463,673,영업,,62.81,135840.0,서울특별시 강남구 대치동 896-5번지 지하1층 ,서울특별시 강남구 역삼로65길 31 (대치동지하1층),6197.0,뽕족본점,20170600000000.0,I,2018-08-31 23:59,한식,204529.2623,444558.1435,한식,1091575912,"[135, 37, 11, 20, 4, 11, 4, 2, 9, 19, 6, '0', 1, 16, 25]"
464,675,영업,,167.58,135888.0,서울특별시 강남구 신사동 525-14번지 지사상1층-지상2층 ,서울특별시 강남구 압구정로4길 13-11 지상1층-지상2층 (신사동),6028.0,카페포엠,20130700000000.0,I,2018-08-31 23:59,패스트푸드,201787.3386,446671.12,패스트푸드,33535027,"['0', 13, 6, '0', '0', 13, 24, '0', 8, '0', 3, '0', 2, '0', '0']"
465,676,영업,02  545 4866,94.02,135896.0,서울특별시 강남구 신사동 646-17번지 지상12층 ,서울특별시 강남구 언주로164길 37 (신사동지상12층),6020.0,후꾸짱,20180300000000.0,I,2018-08-31 23:59,일식,203161.5221,447026.7744,일식,20127149,"[6, 5, 1, '0', '0', 2, '0', 1, 5, 1, 1, '0', '0', 5, 1]"
466,677,영업,,111.78,135830.0,서울특별시 강남구 논현동 240-12번지 ,서울특별시 강남구 선릉로129길 20 지상2층 (논현동),6099.0,원디쉬 파스타,20180400000000.0,I,2018-08-31 23:59,경양식,203453.3356,445989.9047,경양식,1373492217,"[68, 13, 25, 8, 8, 10, 4, '0', 5, 3, 1, '0', '0', 5, 1]"
467,678,영업,,164.48,135840.0,서울특별시 강남구 대치동 895-11번지 지상1층 ,서울특별시 강남구 테헤란로70길 25 (대치동지상1층),6196.0,진대감,20180600000000.0,I,2018-08-31 23:59,한식,204703.3019,444647.6697,한식,19948255,"[115, 57, 11, 28, 4, 33, 13, 19, 41, 23, 15, '0', 1, 32, 32]"
468,679,영업,,56.24,135838.0,서울특별시 강남구 대치동 651번지 ,서울특별시 강남구 남부순환로 2909 1층 106호 (대치동),6280.0,정성만 김밥,20200100000000.0,U,2020-01-15 2:40,한식,205004.7797,443335.5182,한식,36084661,"[67, 15, 19, 3, 32, 6, 2, 3, 5, 2, '0', '0', '0', 13, 1]"
469,680,영업,,40.0,135825.0,서울특별시 강남구 논현동 144-18번지 지상1층 2호,서울특별시 강남구 학동로4길 26 지상1층 2호 (논현동),6114.0,우리단골집,20130600000000.0,I,2018-08-31 23:59,한식,202001.7003,445277.8979,한식,1583914768,"[25, 3, 6, 5, 2, '0', '0', '0', '0', '0', '0', '0', '0', 3, '0']"
470,682,영업,02 5163688,172.63,135924.0,서울특별시 강남구 역삼동 736-24번지 엘지역삼에클라트지상1층109호 ,서울특별시 강남구 테헤란로20길 19 (역삼동엘지역삼에클라트지상1층109호),6236.0,새마을식당,20180500000000.0,I,2018-08-31 23:59,한식,203028.8772,444037.7188,한식,13162877,"[60, 15, 27, 9, 7, 6, 3, '0', 5, 6, '0', '0', 1, 11, 9]"
471,683,영업,,52.89,135907.0,서울특별시 강남구 역삼동 605-9 ,서울특별시 강남구 봉은사로24길 12 지상1층 (역삼동),6125.0,길봉식당,20220100000000.0,I,2022-01-07 0:22,한식,202810.3594,444859.6204,한식,1334207516,"[75, 48, 26, 27, 1, 29, 11, 2, 18, 7, '0', '0', 3, 51, 6]"
472,684,영업,02  573 3655,51.0,135802.0,서울특별시 강남구 개포동 167-2번지 ,서울특별시 강남구 선릉로10길 4-6 지상1층 (개포동),6325.0,비어씨티,20170100000000.0,I,2018-08-31 23:59,분식,205318.425,442301.86,분식,1179814231,"['0', 1, 2, '0', '0', 1, '0', '0', 1, '0', '0', '0', '0', '0', '0']"
473,685,영업,,43.07,135200.0,서울특별시 강남구 자곡동 56-95번지 ,서울특별시 강남구 밤고개로 231 훼미리타운A동 지상1층 104호 (자곡동),6370.0,강남 햅쌀만 꼬마김밥,20180400000000.0,I,2018-08-31 23:59,한식,209416.3644,441290.0073,한식,1170046203,"[55, 35, 12, 1, 19, 21, '0', 1, 2, 1, 3, '0', 2, 24, 3]"
474,687,영업,,29.75,135825.0,서울특별시 강남구 논현동 147-21번지 지상1층 ,서울특별시 강남구 학동로6길 43 지상1층 (논현동),6113.0,봉골레숲,20150800000000.0,I,2018-08-31 23:59,한식,202237.5955,445278.2149,한식,37106944,"[38, 15, 9, 4, 2, 7, 1, 4, 15, 3, '0', '0', '0', 27, '0']"
475,690,영업,,77.0,135825.0,서울특별시 강남구 논현동 143-16번지 ,서울특별시 강남구 강남대로124길 3-6 1층 101호 (논현동),6114.0,왕빈자삼파전,20200200000000.0,U,2020-02-13 2:40,한식,201962.8529,445211.5278,한식,1579417232,"[12, 8, 9, '0', '0', '0', 1, 2, 5, '0', 5, '0', '0', 3, '0']"
476,691,영업,,114.75,135950.0,서울특별시 강남구 청담동 22-14 ,서울특별시 강남구 도산대로58길 18 지상2층 (청담동),6062.0,우 마마,20200700000000.0,I,2020-07-18 0:23,경양식,203572.6317,446650.8813,경양식,1887318928,"[254, 158, 48, 15, 1, 89, 146, 131, 80, 20, 30, '0', 7, 102, 11]"
477,692,영업,02 5461808,78.49,135825.0,서울특별시 강남구 논현동 144-0번지 ,서울특별시 강남구 강남대로128길 10 (논현동),6114.0,60년 전통 신촌 황소곱창,20180300000000.0,I,2018-08-31 23:59,한식,201972.4365,445286.1897,한식,1017596309,"[356, 122, 85, 84, 6, 92, 10, 17, 98, 23, 9, '0', 8, 188, 35]"
478,693,영업,,135.41,135913.0,서울특별시 강남구 역삼동 659-10,서울특별시 강남구 논현로102길 3 지하1층 (역삼동),6136.0,펀,20220600000000.0,I,2021-12-05 21:00,경양식,203066.5448,444751.6364,,36792679,"['0', 7, 1, '0', '0', '0', '0', '0', '0', 6, '0', '0', '0', '0', '0']"
479,695,영업,,122.1,135843.0,서울특별시 강남구 대치동 923-18번지 ,서울특별시 강남구 선릉로64길 15-6 지상1층 (대치동),6205.0,대치동 숯불갈비,20190200000000.0,I,2019-02-28 2:21,한식,204666.0871,444028.0852,한식,37072873,"[2, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
480,696,영업,,196.14,135935.0,서울특별시 강남구 역삼동 827-20번지 외2필지 ,서울특별시 강남구 테헤란로4길 45 (역삼동외2필지),6240.0,아이러브펍,20171100000000.0,I,2018-08-31 23:59,한식,202677.6978,443703.0436,한식,21094048,"[137, 82, 14, '0', '0', 40, 49, '0', 13, 46, 3, '0', '0', '0', '0']"
481,698,영업,,19.79,135916.0,서울특별시 강남구 역삼동 683-34 새롬빌딩 ,서울특별시 강남구 선릉로 551 새롬빌딩 지상2층 (역삼동),6145.0,히즈빈스 디캠프점,20210700000000.0,U,2021-07-18 2:40,기타,203923.2195,445068.877,기타,1216759331,"['0', '0', 1, '0', '0', '0', '0', '0', 1, '0', '0', '0', '0', '0', '0']"
482,700,영업,,22.95,135949.0,서울특별시 강남구 청담동 17-19번지 지하1층 ,서울특별시 강남구 도산대로70길 12-6 (청담동지하1층),6064.0,채움,20120400000000.0,I,2018-08-31 23:59,한식,203903.7202,446706.8157,한식,34721472,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
483,703,영업,24608646,199.24,135825.0,서울특별시 강남구 논현동 167-31번지 ,서울특별시 강남구 강남대로120길 9 1층2층 (논현동),6119.0,원할머니 국수 보쌈 논현점,20170100000000.0,I,2018-08-31 23:59,한식,202079.3982,444993.8568,한식,38464109,"[131, 38, 24, 28, 30, 13, 2, 1, 16, 5, 2, '0', 1, 30, 11]"
484,704,영업,234420773,79.5,135868.0,서울특별시 강남구 삼성동 44-20번지 지상1층 ,서울특별시 강남구 봉은사로67길 5 1층 (삼성동),6097.0,바다사랑생태,20160800000000.0,I,2018-08-31 23:59,한식,204246.2759,445551.9421,한식,12935396,"[53, 8, 2, 6, 3, 1, '0', '0', 1, 5, '0', '0', '0', 8, 11]"
485,706,영업,02 5582151,151.39,135908.0,서울특별시 강남구 역삼동 619-17번지 지상1층 ,서울특별시 강남구 테헤란로1길 44 지상1층 (역삼동),6129.0,중경마라탕,20181200000000.0,U,2018-12-06 2:40,경양식,202324.2396,444341.0196,경양식,1382405932,"[337, 61, 50, 58, 75, 31, 5, 4, 25, 10, 2, '0', 4, 103, 81]"
486,708,영업,,43.69,135890.0,서울특별시 강남구 신사동 561-22번지 ,서울특별시 강남구 논현로151길 29 1층 101호 (신사동),6037.0,알리파스타,20170700000000.0,I,2018-08-31 23:59,경양식,202203.562,446380.343,경양식,1131372520,"[61, 14, 33, 13, 8, 8, 3, '0', 4, '0', '0', '0', '0', 8, '0']"
487,710,영업,02  515 2887,159.0,135887.0,서울특별시 강남구 신사동 510번지 ,서울특별시 강남구 도산대로1길 24 지상1층 101호 (신사동),6034.0,구르메,20180600000000.0,I,2018-08-31 23:59,일식,201695.8006,446231.5058,일식,1745917586,"[27, 8, 9, 3, 6, 4, 4, '0', 4, 4, 2, '0', '0', 6, 8]"
488,711,영업,200000000,91.2,135965.0,서울특별시 강남구 개포동 1260-8번지 ,서울특별시 강남구 개포로31길 5 (개포동),6306.0,장군숯불갈비,20200600000000.0,U,2020-06-24 2:40,한식,204319.8979,441917.9679,한식,1291666660,"[23, 8, 9, 3, 2, '0', '0', '0', 1, 5, '0', '0', '0', 6, '0']"
489,712,영업,,129.41,135545.0,서울특별시 강남구 논현동 204번지 ,서울특별시 강남구 봉은사로11길 6 1층 (논현동),6121.0,셀젠느,20200200000000.0,I,2020-02-29 0:23,기타,202478.5281,444903.0729,기타,1085668641,"['0', 2, 2, '0', '0', 2, 1, '0', 1, '0', '0', '0', '0', '0', '0']"
490,715,영업,02  69857255,105.42,135915.0,서울특별시 강남구 역삼동 676 센터필드 ,서울특별시 강남구 테헤란로 231 센터필드 지하1층 EG06호 (역삼동),6142.0,하입빈즈,20210900000000.0,I,2021-09-15 0:22,외국음식전문점(인도태국등),203599.0628,444556.0623,외국음식전문점(인도태국등),1113858673,"['0', 24, 5, '0', '0', 25, 8, '0', 16, '0', 9, '0', 2, '0', '0']"
491,716,영업,02  540 7890,148.8,135832.0,서울특별시 강남구 논현동 254-11 대훈빌딩 ,서울특별시 강남구 선릉로 649 대훈빌딩 지상1층 101호 (논현동),6100.0,청담보쌈,20211000000000.0,U,2021-10-30 2:40,한식,203643.1147,445808.1357,한식,13574818,"[17, 5, 6, 1, '0', '0', '0', 1, '0', 3, '0', '0', '0', 1, '0']"
492,717,영업,02 5080120,118.36,135937.0,서울특별시 강남구 역삼동 836-1 지하1층 ,서울특별시 강남구 도곡로3길 22 (역삼동지하1층),6254.0,히어로,20211100000000.0,U,2021-12-02 2:40,경양식,202835.1093,443269.3616,경양식,1286788428,"['0', '0', '0', '0', '0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0']"
493,718,영업,,99.0,135935.0,서울특별시 강남구 역삼동 827-46 지상12층,서울특별시 강남구 강남대로84길 34 지상12층 (역삼동),6240.0,초장집 역삼,20220600000000.0,U,2021-12-06 0:09,한식,202700.7665,443875.8178,,1327623813,"[20, 8, 5, 6, '0', 3, 1, '0', 4, 4, 1, '0', '0', 14, 5]"
494,719,영업,200000000,52.26,135881.0,서울특별시 강남구 삼성동 166-6번지 ,서울특별시 강남구 봉은사로114길 42 (삼성동),6172.0,두루치기 유선생,20161000000000.0,I,2018-08-31 23:59,한식,205707.361,445550.6027,한식,522593700,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
495,720,영업,02 5693405,100.0,135513.0,서울특별시 강남구 역삼동 704-6번지 2층 ,서울특별시 강남구 언주로98길 31 (역삼동2층),6148.0,넘버원,20131200000000.0,I,2018-08-31 23:59,호프/통닭,203847.3963,444736.4218,호프/통닭,38286632,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
496,721,영업,,159.0,135818.0,서울특별시 강남구 논현동 85번지 BOB빌딩 ,서울특별시 강남구 언주로133길 31 지상1층 (논현동),6053.0,사랑채,20190400000000.0,I,2019-04-18 2:20,한식,202817.9695,445952.6752,한식,1036817198,"[19, 7, 1, '0', 2, 1, 2, 1, 1, 3, '0', '0', '0', 2, 4]"
497,722,영업,02  563 3994,76.44,135840.0,서울특별시 강남구 대치동 896-9번지 1층 ,서울특별시 강남구 선릉로86길 28 1층 (대치동),6197.0,선유도,20131100000000.0,I,2018-08-31 23:59,일식,204533.707,444597.7418,일식,1873869755,"[15, 5, 1, '0', 1, 1, '0', '0', 1, 3, '0', '0', '0', 5, '0']"
498,725,영업,02  562 6359,59.15,135910.0,서울특별시 강남구 역삼동 642-16 성지하이츠Ⅱ,서울특별시 강남구 테헤란로 147 성지하이츠Ⅱ 지하1층 46호 (역삼동),6132.0,박군푸드,20220600000000.0,U,2021-12-05 23:07,한식,203070.9631,444304.7467,,1132866488,"[10, 1, 1, 2, 2, '0', '0', 1, '0', '0', '0', '0', '0', 2, '0']"
499,727,영업,,87.36,135934.0,서울특별시 강남구 역삼동 825-24번지 ,서울특별시 강남구 강남대로84길 15 2층 202호 (역삼동 강남역효성해링턴타워더퍼스트),6232.0,일송정,20150100000000.0,I,2018-08-31 23:59,기타,202562.7319,443869.2751,기타,12779689,"[40, 13, 7, 7, '0', 9, 3, 3, '0', 10, 1, '0', '0', 11, 2]"
500,728,영업,02  515 0105,307.6,135819.0,서울특별시 강남구 논현동 91-6,서울특별시 강남구 도산대로 310 지상1층 (논현동),6054.0,마켓오 네이처카페 압구정점,20220400000000.0,U,2021-12-03 23:04,까페,203064.6402,446594.3191,,1646880290,"[30, 19, 6, 6, 7, 13, 16, '0', 16, 4, 7, '0', '0', 16, 25]"
501,730,영업,,21.0,135840.0,서울특별시 강남구 대치동 900-24 대치동 빌딩 ,서울특별시 강남구 선릉로82길 28 대치동 빌딩 지하1층 (대치동),6197.0,대운식품,20201000000000.0,I,2020-10-17 0:23,한식,204560.6665,444527.3762,한식,1995772021,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
502,731,영업,02  556 4561,37.0,135835.0,서울특별시 강남구 대치동 316번지 은마아파트 ,서울특별시 강남구 삼성로 212 상가동 B블럭 지하1층 48-1호 (대치동 은마아파트),6284.0,수하동,20191100000000.0,I,2019-11-13 0:23,한식,205707.0894,443914.1941,한식,1277845039,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
