Unnamed: 0,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,별점
1244,영업,02  949 2999,40.0,139769,서울특별시 노원구 공릉동 737번지 삼익아파트 ,서울특별시 노원구 공릉로46길 32 상가동 1층 110-1호 (공릉동 삼익아파트),1816.0,떡깨비(공릉점),20200600000000.0,I,2020-06-04 0:23,분식,207164.2014,458290.1383,분식,-,-
1245,영업,,,110837,서울특별시 종로구 창신동 23-74번지 ,서울특별시 종로구 지봉로 77-3 1층 (창신동),3095.0,홍금식당,20180500000000.0,I,2018-08-31 23:59,한식,201276.6727,452735.6046,한식,1534147693,4.35
1246,영업,02 9933330,106.02,142881,서울특별시 강북구 우이동 292,서울특별시 강북구 삼양로181길 253 (우이동),1000.0,미림산장,20220700000000.0,U,2021-12-07 0:03,한식,200332.49,463555.2135,,10984131,4.27
1247,영업,,77.0,158806,서울특별시 양천구 목동 406-258 외 1필지 2층(오목로 34-2) ,서울특별시 양천구 오목로 329-6 (목동외 1필지 2층(오목로 34-2)),7999.0,우정마라탕 오목교역점,20210900000000.0,U,2021-09-29 2:40,경양식,188812.3955,447006.4468,경양식,1340723823,-
1248,영업,,183.0,100885,서울특별시 중구 신당동 193-29번지 무궁화회관 101102호 ,서울특별시 중구 다산로 289 무궁화회관 1층 101102호 (신당동),4568.0,카페 패션피플,20180700000000.0,I,2018-08-31 23:59,경양식,201200.5061,451798.6819,경양식,-,-
1249,영업,,50.0,120834,서울특별시 서대문구 창천동 53-3 1층 101호,서울특별시 서대문구 연세로9길 37 1층 101호 (창천동),3787.0,마포차돌박이,20211000000000.0,I,2021-10-22 0:22,한식,194151.6628,450703.8153,한식,1819776304,-
1250,영업,,60.0,135827,서울특별시 강남구 논현동 184-7번지 지하1층 ,서울특별시 강남구 강남대로116길 14 (논현동지하1층),6120.0,청가,20080300000000.0,I,2018-08-31 23:59,한식,202163.3288,444890.609,한식,-,-
1251,영업,02  335 6666,19.9,100192,서울특별시 중구 을지로2가 203 파인에비뉴,서울특별시 중구 을지로 100 파인에비뉴 지하1층 1호 (을지로2가),4551.0,신룽푸마라탕 파인애비뉴,20220500000000.0,U,2021-12-04 22:01,중국식,198921.2413,451495.9854,,-,-
1252,영업,,54.38,158739,서울특별시 양천구 신정동 324-7 대림아크로빌 103호104호 ,서울특별시 양천구 목동서로 401 1층 103호104호 (신정동 대림아크로빌),8092.0,루플레르&플라워카페 루,20210600000000.0,U,2021-06-06 2:40,기타,187518.0936,445920.3749,기타,1990145365,4.2
1253,영업,02  935 7571,46.37,139820,서울특별시 노원구 상계동 456-156번지 1층 ,서울특별시 노원구 한글비석로48길 11 (상계동1층),1655.0,보리통,20091200000000.0,I,2018-08-31 23:59,호프/통닭,205844.373,462489.5479,호프/통닭,20857716,4.36
1254,영업,02 5440426,97.75,135894,서울특별시 강남구 신사동 610-1번지 ,서울특별시 강남구 논현로 874 (신사동),6022.0,월선네,20101000000000.0,I,2018-08-31 23:59,한식,202478.851,447147.9207,한식,1188626677,4.45
1255,영업,,21.65,135830,서울특별시 강남구 논현동 233-5 ,서울특별시 강남구 봉은사로33길 13 103호 (논현동),6109.0,모토카레,20210500000000.0,U,2021-05-26 2:40,기타,203062.9794,445188.8857,기타,-,-
1256,영업,02 9437892,88.86,139845,서울특별시 노원구 월계동 383-25 ,서울특별시 노원구 광운로 65 (월계동),1892.0,싸다김밥,20211200000000.0,U,2021-12-29 2:40,통닭(치킨),205226.3065,457871.192,통닭(치킨),-,-
1257,영업,,40.0,152832,서울특별시 구로구 고척동 197-1 ,서울특별시 구로구 중앙로15길 29 1층 (고척동),8241.0,크림호프,20201100000000.0,I,2020-12-02 0:23,호프/통닭,187387.1901,444911.2954,호프/통닭,1315174960,5
1258,영업,02 7638044,,110843,서울특별시 종로구 창신동 651-77번지 ,서울특별시 종로구 창신2길 6-2 (창신동),3101.0,소문난곱창,20080700000000.0,I,2018-08-31 23:59,한식,200854.4377,452263.3224,한식,506336951,4.4
1259,영업,,33.53,130823,서울특별시 동대문구 용두동 220-4번지 ,서울특별시 동대문구 왕산로9길 29 1층 (용두동),2579.0,김우리식당,20200200000000.0,I,2020-02-05 0:23,한식,202365.0128,452898.1878,한식,1287215806,-
1260,영업,,6.6,122860,서울특별시 은평구 불광동 310-130번지 ,서울특별시 은평구 통일로 850 (불광동),3345.0,연신내 김밥,20171100000000.0,I,2018-08-31 23:59,한식,193034.6487,457440.5058,한식,638563360,4.35
1261,영업,,83.38,150866,서울특별시 영등포구 양평동4가 32-8번지 그랑드빌1층105호 ,서울특별시 영등포구 선유로 250 (양평동4가그랑드빌1층105호),7212.0,꽃담식당,20200400000000.0,U,2020-04-26 2:40,한식,190853.6968,448064.2034,한식,1584634759,4.3
1262,영업,,82.7,135893,서울특별시 강남구 신사동 603 ,서울특별시 강남구 논현로 854 지상2층 (신사동),6022.0,안다즈 서울강남-바이츠&와인,20210400000000.0,U,2021-04-10 2:40,경양식,202482.2166,447020.4209,경양식,-,-
1263,영업,,6.8,140190,서울특별시 용산구 후암동 265-19 ,서울특별시 용산구 두텁바위로 85 (후암동 265-19),4336.0,은행나무식당,20200600000000.0,U,2020-06-26 2:40,한식,198253.0194,449412.7146,한식,1340572821,4.42
1264,영업,,30.0,135887,서울특별시 강남구 신사동 511-19 지상1층 ,서울특별시 강남구 도산대로1길 16 (신사동지상1층),6035.0,제이바,20211200000000.0,U,2021-12-17 2:40,분식,201704.9945,446163.1871,분식,36060869,-
1265,영업,02  69429558,72.24,152847,서울특별시 구로구 구로동 170-10번지 대륭포스트타워7차 208호,서울특별시 구로구 디지털로33길 48 2층 208호 (구로동 대륭포스트타워7차),8377.0,하노이 시티,20180200000000.0,I,2018-08-31 23:59,일식,190609.4137,442782.0306,일식,1066922084,-
1266,영업,,31.47,143915,서울특별시 광진구 화양동 16-86번지 1층 ,서울특별시 광진구 군자로 29 1층 (화양동),5008.0,한사바리,20200100000000.0,U,2020-01-10 2:40,한식,206147.6422,449291.3473,한식,1372475527,4.57
1267,영업,,21.0,158856,서울특별시 양천구 신정동 889-11,서울특별시 양천구 목동로23길 23 1층 (신정동),7938.0,바베콘,20220800000000.0,I,2021-12-07 23:08,냉면집,187626.9108,447262.0934,,-,-
1268,영업,02  477 0529,33.0,134851,서울특별시 강동구 성내동 558-4번지 ,서울특별시 강동구 성안로3길 120 (성내동),5399.0,스시꽃피다,20181100000000.0,U,2018-11-03 2:37,한식,210858.6201,447340.0871,한식,1847516655,4.57
1269,영업,02  563 0092,49.58,135840,서울특별시 강남구 대치동 900-11 지상1층 ,서울특별시 강남구 역삼로63길 14 (대치동지상1층),6197.0,대파양곱창,20210400000000.0,U,2021-04-16 2:40,한식,204557.9506,444432.0931,한식,13465296,4.49
1270,영업,02 21717865,352.76,100101,서울특별시 중구 태평로1가 61-1 3층 ,서울특별시 중구 세종대로 135 (태평로1가),4519.0,대상해,20201200000000.0,U,2021-01-01 2:40,한식,197867.1566,451779.8809,한식,21423446,4.42
1271,영업,,204.27,140884,서울특별시 용산구 한남동 262-1번지 청산빌딩 ,서울특별시 용산구 독서당로 71 2층3층 (한남동),4419.0,비엔나커피하우스한남더힐점,20200400000000.0,I,2020-04-24 0:23,경양식,200671.4089,447981.6663,경양식,-,-
1272,영업,,46.2,158849,서울특별시 양천구 신정동 130-1번지 지상1층 ,서울특별시 양천구 신목로2길 7 지상1층 (신정동),8015.0,도도회,20181100000000.0,U,2018-11-04 2:36,호프/통닭,188968.6999,446261.2218,호프/통닭,1537970455,4.8
1273,영업,226971008,115.37,157928,서울특별시 강서구 화곡동 1119-8번지 (지상 2층) ,서울특별시 강서구 공항대로46길 81 2층 (화곡동 6동),7657.0,맥주뚜껑,20130500000000.0,I,2018-08-31 23:59,호프/통닭,186791.0227,450031.0049,호프/통닭,20798196,4.42
1274,영업,02  544 1022,72.09,135888,서울특별시 강남구 신사동 524-34 ,서울특별시 강남구 압구정로10길 22 지상1층 (신사동),6028.0,에이 투앤티 세컨드 A-TWENTY SECOND,20210900000000.0,I,2021-09-16 0:22,경양식,201858.5661,446661.7631,경양식,-,-
1275,영업,27691104,300.0,133823,서울특별시 성동구 성수동1가 656-447번지 ,서울특별시 성동구 왕십리로 66 1층 (성수동1가),4778.0,비엔나커피하우스서울숲역점,20200200000000.0,U,2020-02-15 2:40,기타,203909.7315,449023.4864,기타,1320858854,4.34
1276,영업,02 8321800,49.58,150841,서울특별시 영등포구 신길동 232-39 ,서울특별시 영등포구 신길로 170 1층 (신길동),7362.0,비스트로피자영등포1호점,20210800000000.0,U,2021-09-01 2:40,기타,192079.1481,445023.1193,기타,1973868134,4.71
1277,영업,,30.0,134825,서울특별시 강동구 명일동 48-12 동양타워,서울특별시 강동구 동남로71길 38 1층 109호 (명일동 동양타워),5269.0,미스터 카스테라 명일점,20220700000000.0,U,2021-12-07 0:06,호프/통닭,213545.0112,449988.4581,,1013802049,4.41
1278,영업,222380053,,110829,서울특별시 종로구 숭인동 1416-0번지 ,서울특별시 종로구 종로66길 21 (숭인동),3116.0,시골장터,20081000000000.0,I,2018-08-31 23:59,분식,201876.0904,452396.7477,분식,1732323566,4.69
1279,영업,,74.73,121807,서울특별시 마포구 노고산동 56-8번지 ,서울특별시 마포구 신촌로14안길 17 1층 (노고산동),4057.0,감탄愛,20200300000000.0,I,2020-03-22 0:23,기타,194104.9587,450225.6889,기타,-,-
1280,영업,,52.44,122200,서울특별시 은평구 진관동 74 휴먼프라자 I ,서울특별시 은평구 진관2로 19 휴먼프라자 I 1층 118호 (진관동),3306.0,로쏘파스타,20220100000000.0,U,2022-01-13 2:40,경양식,192831.9016,459170.4189,경양식,1235742124,4.69
1281,영업,,294.68,133822,서울특별시 성동구 성수동1가 16-1번지 ,서울특별시 성동구 성수일로 57 201호 (성수동1가),4779.0,이우,20190200000000.0,I,2019-02-17 2:21,한식,204331.141,449270.8858,한식,1644471541,4.29
1282,영업,02 9828669,31.67,142816,서울특별시 강북구 미아동 734-241번지 ,서울특별시 강북구 삼양로 198 (미아동),1173.0,굽네치킨(미아점),20120300000000.0,I,2018-08-31 23:59,통닭(치킨),201752.8277,457686.4798,통닭(치킨),-,-
1283,영업,02  595 8900,39.52,156816,서울특별시 동작구 사당동 148-1 지하1층,서울특별시 동작구 동작대로25길 43 지하1층 (사당동),7008.0,민피플,20220500000000.0,U,2021-12-04 22:01,분식,198171.5656,442559.8817,,-,-
1284,영업,03  26982828,86.8,158827,서울특별시 양천구 신월동 105-11 지하1층 ,서울특별시 양천구 월정로 169 (신월동 지하1층),7919.0,다향커피호프,20210200000000.0,U,2021-02-25 2:40,호프/통닭,185418.2203,447959.0059,호프/통닭,-,-
1285,영업,02  421 3150,47.4,138828,서울특별시 송파구 방이동 47번지 새천년잠실헤리츠오피스텔 ,서울특별시 송파구 위례성대로2길 8 새천년잠실헤리츠오피스텔 109호110호 (방이동),5544.0,골든커피로스터스,20180400000000.0,I,2018-08-31 23:59,기타,209934.0958,446031.803,기타,30976304,4.35
1286,영업,,26.0,122811,서울특별시 은평구 갈현동 434-4번지 1층 ,서울특별시 은평구 갈현로 277 (갈현동 1층),3320.0,클레이아트 디자인,20151100000000.0,I,2018-08-31 23:59,분식,192563.1537,457704.1153,분식,-,-
1287,영업,,37.95,121830,서울특별시 마포구 상암동 17-7번지 ,서울특별시 마포구 월드컵북로44길 46 1층 (상암동 일부),3930.0,엔칙스상암,20190700000000.0,U,2019-07-20 2:40,호프/통닭,190664.9177,452722.244,호프/통닭,1232100637,4.67
1288,영업,,53.0,122918,서울특별시 은평구 응암동 335-14 ,서울특별시 은평구 응암로14길 11 지하1층 (응암동),3467.0,투다리,20220100000000.0,I,2022-01-19 0:22,한식,192744.0861,454218.765,한식,11763074,4.49
1289,영업,02  888 8883,120.0,151930,서울특별시 관악구 신림동 1637-26번지 지상2층 ,서울특별시 관악구 신원로 34 (신림동지상2층),8776.0,구영회 참치앤초밥,20200400000000.0,U,2020-04-12 2:40,한식,193669.5798,442182.554,한식,34557017,4.45
1290,영업,224132584,67.34,130847,서울특별시 동대문구 장안동 543 1층 ,서울특별시 동대문구 한천로 142 1층 (장안동),2529.0,커피홀 촬영소사거리점,20210500000000.0,U,2021-05-13 2:40,기타,205848.0018,452357.7579,기타,1976841140,4.67
1291,영업,02 4446637,56.1,143810,서울특별시 광진구 광장동 336-7번지 (1층) ,서울특별시 광진구 아차산로76길 6 (광장동(1층)),4969.0,대관령감자탕&보쌈,20190900000000.0,U,2019-09-05 2:40,한식,209418.7458,449509.2296,한식,-,-
1292,영업,,14.0,131827,서울특별시 중랑구 면목동 353-8 ,서울특별시 중랑구 사가정로50길 67 (면목동),2240.0,동네횟집,20200900000000.0,I,2020-09-30 0:23,한식,207445.6388,452843.9659,한식,1819253965,-
1293,영업,,84.0,142817,서울특별시 강북구 미아동 561-2 현대성우아파트 102동 103호,서울특별시 강북구 삼양로24길 19 102동 1층 103호 (미아동 현대성우아파트),1201.0,굽네치킨 미아1호점,20220200000000.0,U,2022-02-09 2:40,일식,201882.0268,457207.4598,일식,32164880,4.29
1294,영업,,42.03,122845,서울특별시 은평구 대조동 226-3 1층 ,서울특별시 은평구 서오릉로 134 1층 (대조동),3394.0,본죽 앤 비빔밥 카페(구산역점),20200700000000.0,U,2020-07-23 2:40,한식,192700.6316,456521.1103,한식,-,-
1295,영업,02 5944730,103.36,156817,서울특별시 동작구 사당동 162-63 ,서울특별시 동작구 사당로23나길 24 (사당동),7007.0,홍능갈비,20201200000000.0,U,2020-12-09 2:40,한식,197755.3084,442816.5104,한식,11703913,4.31
1296,영업,,132.0,100851,서울특별시 중구 을지로6가 18-21번지 굿모닝시티 지하1층 ,서울특별시 중구 장충단로 247 굿모닝시티 지하1층 (을지로6가),4564.0,까페시모 굿모닝씨티점,20191100000000.0,I,2019-11-20 0:23,기타,200573.6413,451621.0365,기타,-,-
1297,영업,02  26701445,12.27,150866,서울특별시 영등포구 양평동4가 69 지상1층 ,서울특별시 영등포구 양평로 101 (양평동4가 지상1층),7208.0,진순자계란말이김밥,20210700000000.0,U,2021-07-07 2:40,까페,190733.9023,448272.7632,까페,1097420952,4.6
1298,영업,,139.76,137974,서울특별시 서초구 방배동 2999번지 구산빌딩 2층(실제 1층) ,서울특별시 서초구 서초대로 6 2층 (방배동 구산빌딩 ),6675.0,탐앤탐스 이수역점,20171100000000.0,I,2018-08-31 23:59,기타,198426.6611,442555.3208,기타,-,-
1299,영업,33921021,119.92,139920,서울특별시 노원구 중계동 361번지 롯데마트 지하1층 ,서울특별시 노원구 노원로 330 롯데마트 지하1층 (중계동),1746.0,돈까스아찌,20171200000000.0,I,2018-08-31 23:59,경양식,206204.4451,460466.4407,경양식,33963670,4.24
1300,영업,02 8302341,16.8,152877,서울특별시 구로구 구로동 808-42번지 ,서울특별시 구로구 구로동로7길 8 (구로동),8318.0,옥이네 실내포차,20150300000000.0,I,2018-08-31 23:59,분식,189813.2652,442583.9303,분식,1971698899,-
1301,영업,226125157,22.4,152805,서울특별시 구로구 개봉동 139-120 ,서울특별시 구로구 경인로33길 61-3 (개봉동),8237.0,한우식당,20210500000000.0,U,2021-05-08 2:40,한식,186754.74,444272.3877,한식,36928873,4.22
1302,영업,,82.64,100824,서울특별시 중구 신당동 292-14 ,서울특별시 중구 다산로38길 12 103호 (신당동),4585.0,순수해장,20220200000000.0,U,2022-02-26 2:40,한식,201373.65,451204.9472,한식,1731839872,-
1303,영업,207323981,,110170,서울특별시 종로구 견지동 109-0번지 ,서울특별시 종로구 우정국로 38-1 (견지동),3149.0,백반식당,20151000000000.0,I,2018-08-31 23:59,분식,198451.2037,452243.6289,분식,21037935,4.34
1304,영업,,38.0,120854,서울특별시 서대문구 홍제동 24-5번지 1층 ,서울특별시 서대문구 통일로 364 1층 (홍제동),3635.0,더 치킨맨,20200600000000.0,U,2020-06-19 2:40,김밥(도시락),195548.6333,453393.2352,김밥(도시락),1241293843,4.64
1305,영업,02  403 2399,1701.24,138885,서울특별시 송파구 문정동 150-2번지 롯데마트 2층 ,서울특별시 송파구 중대로 80 (문정동롯데마트 2층),5833.0,씨앤모아,20170700000000.0,I,2018-08-31 23:59,한식,210343.6993,443288.285,한식,-,-
1306,영업,02737 2466,20.45,121820,서울특별시 마포구 망원동 57-194번지 2층일부 ,서울특별시 마포구 월드컵로19길 74 (망원동 2층일부),4014.0,키오스크(Kiosque),20160500000000.0,I,2018-08-31 23:59,기타,191709.2799,450234.2994,기타,-,-
1307,영업,02 4231343,89.33,138861,서울특별시 송파구 잠실동 187-15번지 ,서울특별시 송파구 백제고분로7길 42-16 (잠실동),5559.0,알라딘의양고기,20170800000000.0,I,2018-08-31 23:59,한식,207332.2007,445325.3196,한식,12908411,4.39
