상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,별점
영업,,24.79,156816,서울특별시 동작구 사당동 144-3번지 102호 ,서울특별시 동작구 동작대로27가길 46-5 (사당동102호),7008.0,꼬치박스,20171100000000.0,I,2018-08-31 23:59,까페,198221.6871,442585.532,까페,37721118,4.63
영업,02   5870822,29.75,156826,서울특별시 동작구 사당동 1032-43 ,서울특별시 동작구 동작대로7길 43 (사당동),7015.0,대신수산,20201100000000.0,U,2020-11-21 2:40,일식,198142.9239,441846.7739,일식,1198229034,4.26
영업,02 8242440,55.0,156808,서울특별시 동작구 대방동 337-5번지 ,서울특별시 동작구 상도로12길 20 (대방동),7041.0,수정횟집,20160900000000.0,I,2018-08-31 23:59,한식,193675.8683,444113.1318,한식,327108091,4.37
영업,02 8210507,39.51,156804,서울특별시 동작구 노량진동 243-11 ,서울특별시 동작구 장승배기로27길 9-1 (노량진동),6929.0,병천순대,20201200000000.0,U,2020-12-05 2:40,한식,194571.9071,445500.0292,한식,834110378,-
영업,02 8127671,76.9,156030,서울특별시 동작구 상도동 323-4번지 1001호,서울특별시 동작구 국사봉1길 18 1층 1001호 (상도동),7042.0,콩심신대방점,20160600000000.0,I,2018-08-31 23:59,한식,193712.6344,444071.4609,한식,37638109,4.35
영업,02 8251357,55.7,156810,서울특별시 동작구 대방동 381-15번지 ,서울특별시 동작구 여의대방로36길 22 (대방동),6945.0,엉클블랙,20180300000000.0,I,2018-08-31 23:59,호프/통닭,193213.0116,444772.1626,호프/통닭,-,-
영업,8159002,26.18,156871,서울특별시 동작구 상도1동 716-1 ,서울특별시 동작구 양녕로 253-13 (상도1동),6965.0,또래오래치킨,20201000000000.0,U,2020-10-08 2:40,통닭(치킨),195228.4514,444575.2304,통닭(치킨),11483655,4.43
영업,02  824 7324,36.8,156813,서울특별시 동작구 노량진동 330 삼익주상복합(아) 지하1층 26호 ,서울특별시 동작구 만양로 84 (노량진동삼익주상복합(아) 지하1층 26호),6914.0,어굼터,20201200000000.0,U,2020-12-04 2:40,한식,195079.2655,445413.2884,한식,21799646,4.41
영업,02 8124820,24.48,156879,서울특별시 동작구 사당동 213-25 ,서울특별시 동작구 사당로 172 (사당동),7030.0,유미식당,20210900000000.0,U,2021-09-26 2:40,한식,197090.1113,442701.2313,한식,20849682,4.27
영업,5815477,26.88,156821,서울특별시 동작구 사당동 309-20 ,서울특별시 동작구 사당로16길 61 (사당동),7011.0,개구쟁이호프,20201100000000.0,U,2020-11-28 2:40,호프/통닭,197465.7727,442084.7888,호프/통닭,20842073,-
영업,,62.7,156800,서울특별시 동작구 노량진동 85-10 ,서울특별시 동작구 노량진로14가길 8 1층 (노량진동),6923.0,미태리 노량진학원가점,20220200000000.0,U,2022-02-18 2:40,기타,194886.1033,445583.0349,기타,1243529592,-
영업,,67.39,156030,서울특별시 동작구 상도동 503-1번지 ,서울특별시 동작구 상도로67길 27 3층 (상도동),7027.0,우마이,20160700000000.0,I,2018-08-31 23:59,일식,196074.8777,443627.2198,일식,38466405,4.53
영업,,127.9,156838,서울특별시 동작구 상도동 180-2번지 지하1층 ,서울특별시 동작구 장승배기로 71 (상도동 지하1층),6956.0,상록,20200600000000.0,U,2020-06-13 2:40,기타,194553.6783,444641.7432,기타,19024365,-
영업,02 8227100,100.5,156800,서울특별시 동작구 노량진동 57-1번지 ,서울특별시 동작구 노량진로 140 지상1층 104105호 (노량진동),6922.0,토마토김밥노량진점,20180800000000.0,I,2018-08-31 23:59,분식,194772.9754,445623.0802,분식,37359551,4.42
영업,,70.0,156030,서울특별시 동작구 상도동 486번지 리치타운 ,서울특별시 동작구 상도로37길 76 리치타운 1층 (상도동),6977.0,생활맥주 숭실대입구역점,20180300000000.0,I,2018-08-31 23:59,호프/통닭,195782.221,443936.2706,호프/통닭,1616580599,4.29
영업,,10.0,156861,서울특별시 동작구 흑석동 183-5 ,서울특별시 동작구 흑석로 105 1층 제3호 (흑석동),6910.0,차이나만두집,20220200000000.0,I,2022-02-12 0:22,분식,196474.5831,445084.3105,분식,1568084681,-
영업,02 5951629,446.0,156816,서울특별시 동작구 사당동 138-4 서광시티뷰 ,서울특별시 동작구 동작대로27다길 29 서광시티뷰 2층 201호 (사당동),7008.0,(주)애플하우스분식,20211200000000.0,I,2021-12-04 0:22,분식,198217.6261,442674.1554,분식,-,-
영업,,60.0,156861,서울특별시 동작구 흑석동 207-65번지 ,서울특별시 동작구 흑석로6길 12 지하1층 (흑석동),6974.0,중문닭갈비,20200300000000.0,U,2020-03-05 2:40,한식,196121.2939,444871.9911,한식,421830773,4.54
영업,,191.15,156843,서울특별시 동작구 상도동 355-15번지 1층 ,서울특별시 동작구 상도로 128 (상도동1층),6959.0,명륜진사갈비상도점,20190500000000.0,U,2019-05-16 2:40,한식,194114.5697,444383.7671,한식,1975123060,4.28
영업,02 5329171,41.51,156819,서울특별시 동작구 사당동 220번지 ,서울특별시 동작구 사당로 185 (사당동),7003.0,마포곱창,20091200000000.0,I,2018-08-31 23:59,한식,197208.3534,442631.503,한식,18762920,4.61
영업,02 8135541,21.39,156857,서울특별시 동작구 흑석동 54-146번지 ,서울특별시 동작구 서달로14나길 28 (흑석동),6979.0,명동족발,20190500000000.0,U,2019-05-05 2:40,한식,196661.9911,444981.8072,한식,11588396,4.34
영업,02 8120455,23.5,156861,서울특별시 동작구 흑석동 190-20 ,서울특별시 동작구 흑석로9길 15 (흑석동),6910.0,하꼬멘,20211000000000.0,U,2021-10-20 2:40,기타,196326.6179,445052.382,기타,38276568,4.5
영업,02522 2747,75.7,156823,서울특별시 동작구 사당동 318-5번지 ,서울특별시 동작구 사당로 248 2층 (사당동),7011.0,이층에포차,20190400000000.0,I,2019-04-03 2:20,한식,197739.2199,442315.3778,한식,1371852382,4.52
영업,02  595 1223,102.3,156816,서울특별시 동작구 사당동 133-18번지 ,서울특별시 동작구 동작대로27길 6 (사당동),7008.0,금강산 감자탕,20181200000000.0,U,2018-12-26 2:40,한식,198291.7436,442843.2142,한식,38229458,4.44
영업,,61.48,156816,서울특별시 동작구 사당동 139-66 ,서울특별시 동작구 동작대로27길 9 (사당동),7008.0,미정국수0410 이수역점,20201100000000.0,U,2020-11-07 2:40,기타,198281.7388,442805.9098,기타,1458124820,4.34
영업,,10.38,156800,서울특별시 동작구 노량진동 72-48번지 노량진센타빌딩 ,서울특별시 동작구 노량진로 156 1층 (노량진동),6922.0,커피온리(노량진2호점),20181000000000.0,U,2018-10-31 2:37,기타,194910.5366,445687.023,기타,-,-
영업,02824 9620,33.71,156800,서울특별시 동작구 노량진동 29-7번지 ,서울특별시 동작구 노량진로 86-1 (노량진동),6927.0,광주식당,20180700000000.0,I,2018-08-31 23:59,한식,194219.1785,445647.9604,한식,394056175,4.24
영업,234735145,40.58,156879,서울특별시 동작구 사당동 203-5번지 ,서울특별시 동작구 사당로 152 (사당동),7030.0,중국성,20090400000000.0,I,2018-08-31 23:59,중국식,196955.9999,442844.3173,중국식,1823318818,5
영업,,34.96,156832,서울특별시 동작구 상도동 358-1 ,서울특별시 동작구 상도로15길 98 1층 (상도동),6949.0,두레한식포차,20210800000000.0,U,2021-09-02 2:40,분식,194289.6268,444672.6218,분식,1268857422,-
영업,02  598 3133,33.74,156816,서울특별시 동작구 사당동 147-29 이수자이 ,서울특별시 동작구 사당로 300 1층 112호 (사당동 이수자이),7013.0,슬로우캘리 사당이수점,20210900000000.0,I,2021-09-05 0:22,기타,198202.4725,442471.241,기타,1384361907,4.61
영업,,64.8,156801,서울특별시 동작구 노량진동 120-6번지 문화독서실 ,서울특별시 동작구 만양로 81 1층 (노량진동),6923.0,본죽앤비빔밥 노량진점,20190500000000.0,I,2019-05-03 2:20,한식,195018.5629,445402.3311,한식,18751710,4.3
영업,,27.0,156031,서울특별시 동작구 상도1동 265-1번지 1층 ,서울특별시 동작구 상도로37길 42 (상도1동 1층),6970.0,가네미,20130600000000.0,I,2018-08-31 23:59,일식,195598.677,444206.728,일식,33118512,3.95
영업,02533 3225,30.84,156877,서울특별시 동작구 흑석동 8-32번지 ,서울특별시 동작구 현충로 100 1층 (흑석동),6979.0,하브,20190700000000.0,U,2019-07-17 2:40,경양식,196801.3596,445056.7591,경양식,1412584922,4.41
영업,,11.48,156879,서울특별시 동작구 사당동 213-7 1층 ,서울특별시 동작구 사당로 168 (사당동1층),7030.0,담쟁이,20220200000000.0,U,2022-02-08 2:40,기타,197062.1479,442736.4302,기타,1244661026,4.75
영업,,69.0,156861,서울특별시 동작구 흑석동 223-20 ,서울특별시 동작구 흑석로8길 6 1층 (흑석동),6973.0,지미관 중식당,20210500000000.0,U,2021-05-12 2:40,한식,196345.4728,444960.9632,한식,1857293982,-
영업,815 5113,47.7,156030,서울특별시 동작구 상도동 477번지 ,서울특별시 동작구 상도로37길 66 (상도동),6971.0,엉터리생고기,20170700000000.0,I,2018-08-31 23:59,한식,195716.5771,444030.798,한식,37615390,4.32
영업,208239233,63.79,156030,서울특별시 동작구 상도동 489-8번지 ,서울특별시 동작구 상도로 368-1 (상도동),7040.0,(중원)아라쭈꾸미(숭실대점),20120300000000.0,I,2018-08-31 23:59,통닭(치킨),195832.775,443735.6918,통닭(치킨),-,-
영업,,20.0,156843,서울특별시 동작구 상도동 261-1 수도보습학원 ,서울특별시 동작구 성대로 75 1층 (상도동),6960.0,네네치킨 상도2호점,20210900000000.0,U,2021-09-03 2:40,호프/통닭,194166.9163,443966.3955,호프/통닭,1108324815,4.43
영업,02 8251220,71.21,156857,서울특별시 동작구 흑석동 51-6번지 1층 ,서울특별시 동작구 서달로14나길 9 (흑석동1층),6979.0,성민양꼬치,20151000000000.0,I,2018-08-31 23:59,한식,196718.0489,445037.6426,한식,32874505,4.46
영업,,46.0,156030,서울특별시 동작구 상도동 478-23 1층 102호 ,서울특별시 동작구 상도로37길 77 (상도동  1층 102호),6977.0,달콩커피,20201000000000.0,U,2020-10-30 2:40,기타,195805.3561,443941.5704,기타,33606049,4.58
영업,28150220,44.72,156840,서울특별시 동작구 상도동 242-62번지 1층 101호 ,서울특별시 동작구 성대로1길 24 (상도동 1층 101호),6959.0,압구정 봉구비어,20171200000000.0,I,2018-08-31 23:59,호프/통닭,194144.1217,444368.4687,호프/통닭,34331028,4.55
영업,02 8265477,42.19,156838,서울특별시 동작구 상도동 182-7번지 ,서울특별시 동작구 장승배기로 57-1 (상도동),6957.0,마산아구?동태찜?탕,20180600000000.0,I,2018-08-31 23:59,한식,194590.9122,444516.4347,한식,-,-
영업,,107.02,156801,서울특별시 동작구 노량진동 118-8번지 (1층) ,서울특별시 동작구 만양로 102-2 (노량진동(1층)),6913.0,일백집 서울포차 노량진점,20200500000000.0,U,2020-05-13 2:40,기타,195027.4116,445593.526,기타,1826540190,4.3
영업,,65.2,156821,서울특별시 동작구 사당동 267-28 1층 ,서울특별시 동작구 사당로14길 3 (사당동 1층),7010.0,맛있는 소풍,20211200000000.0,U,2021-12-14 2:40,한식,197475.2575,442393.5048,한식,168372706,4.19
영업,,22.82,156816,서울특별시 동작구 사당동 141-44 ,서울특별시 동작구 사당로29가길 32 1층 102호 (사당동),7008.0,앳더스크(AT DUSK),20220100000000.0,I,2022-01-19 0:22,기타,198133.6452,442688.1743,기타,-,-
영업,02 8361533,103.02,156849,서울특별시 동작구 신대방동 395-69번지 아카데미보라매타워 2층(209호) ,서울특별시 동작구 보라매로5가길 16 (신대방동아카데미보라매타워 2층(209호)),7071.0,등촌샤브칼국수,20180200000000.0,I,2018-08-31 23:59,한식,193218.364,443239.5811,한식,32115104,4.34
영업,,40.0,156826,서울특별시 동작구 사당동 1030-20 ,서울특별시 동작구 동작대로 43 1층 (사당동),7015.0,프레퍼스 다이어트 푸드 사당점,20220200000000.0,U,2022-02-10 2:40,한식,198279.2662,442017.9251,한식,1674479431,4.76
영업,2,25.76,156826,서울특별시 동작구 사당동 1032-50번지 ,서울특별시 동작구 남부순환로271길 35 (사당동),7015.0,뚱보집,20190700000000.0,U,2019-07-17 2:40,한식,198164.7546,441809.3665,한식,1516488004,4.47
영업,02 5826781,70.48,156826,서울특별시 동작구 사당동 1031-15번지 ,서울특별시 동작구 사당로30길 131 (사당동),7015.0,토담골,20070600000000.0,I,2018-08-31 23:59,한식,198233.3646,441863.0664,한식,18724676,4.15
영업,,32.4,156800,서울특별시 동작구 노량진동 58-36,서울특별시 동작구 노량진로14길 25 1층 (노량진동),6922.0,산목,20220600000000.0,I,2021-12-05 22:05,한식,194852.8591,445594.1546,,1916137639,-
영업,02 8248131,82.93,156811,서울특별시 동작구 대방동 400-3번지 ,서울특별시 동작구 여의대방로 140 (대방동),7055.0,한국피자헛보라매점,20150900000000.0,I,2018-08-31 23:59,패스트푸드,192914.0343,444143.8657,패스트푸드,13563625,4.39
영업,,39.96,156827,서울특별시 동작구 사당동 1039-54번지 ,서울특별시 동작구 동작대로1길 30 (사당동),7025.0,긴자료코(사당점),20200300000000.0,U,2020-03-06 2:40,분식,198135.1522,441689.3606,분식,-,-
영업,,46.2,156863,서울특별시 동작구 흑석동 266번지 ,서울특별시 동작구 현충로14길 2 1층 (흑석동),6982.0,카페린91(cafeRin91),20190900000000.0,I,2019-09-19 2:22,기타,197147.057,444868.6465,기타,-,-
영업,,61.83,156838,서울특별시 동작구 상도동 204-3 ,서울특별시 동작구 장승배기로 21 1층 (상도동),7047.0,자담치킨 신상도점,20211200000000.0,U,2021-12-04 2:40,호프/통닭,194823.4051,444217.2914,호프/통닭,1955277084,4.47
영업,,26.66,156030,서울특별시 동작구 상도동 506-1 ,서울특별시 동작구 사당로 36 (상도동),7027.0,비비엣,20210400000000.0,U,2021-04-04 2:40,한식,196245.0924,443634.8563,한식,1173236303,4.65
영업,02 8215400,45.64,156847,서울특별시 동작구 신대방동 347-13 ,서울특별시 동작구 보라매로 106 (신대방동),7053.0,포마토김밥,20201200000000.0,U,2020-12-13 2:40,한식,193595.53,444057.1081,한식,18765663,4.29
영업,02 5839375,18.85,156823,서울특별시 동작구 사당동 318-13번지 ,서울특별시 동작구 사당로16길 7 (사당동),7011.0,장터,20181000000000.0,U,2018-11-01 2:37,분식,197629.4775,442303.757,분식,68223457,4.46
영업,02 8170375,60.35,156801,서울특별시 동작구 노량진동 118-5번지 ,서울특별시 동작구 만양로 100 1층 1~2호 (노량진동),6913.0,대한해물,20141100000000.0,I,2018-08-31 23:59,식육(숯불구이),195016.4678,445570.5183,식육(숯불구이),36154608,4.26
영업,,60.4,156847,서울특별시 동작구 신대방동 349-24번지 동화빌딩 ,서울특별시 동작구 여의대방로22길 132 1층 (신대방동),7060.0,비아이태리,20191000000000.0,I,2019-11-01 0:23,경양식,193488.9566,443994.1708,경양식,1356157994,4.61
영업,,55.54,156824,서울특별시 동작구 사당동 708-453번지 (2층) ,서울특별시 동작구 동작대로25길 22 (사당동(2층)),7008.0,물음표,20161000000000.0,I,2018-08-31 23:59,호프/통닭,198233.0788,442658.448,호프/통닭,37221689,4.4
영업,02 8722202,124.18,156861,서울특별시 동작구 흑석동 183-1번지 (6층) ,서울특별시 동작구 흑석로 110 (흑석동(6층)),6972.0,창꼬,20200400000000.0,U,2020-04-12 2:40,호프/통닭,196520.4432,445100.8579,호프/통닭,-,-
영업,02 8163556,26.4,156857,서울특별시 동작구 흑석동 54-146 (1층) ,서울특별시 동작구 서달로14나길 28 (흑석동(1층)),6979.0,수목식당,20201100000000.0,U,2020-11-13 2:40,한식,196661.9911,444981.8072,한식,36183674,4.4
영업,,38.58,156825,서울특별시 동작구 사당동 1017-5 ,서울특별시 동작구 동작대로11길 60 1층 (사당동),7014.0,엠에프피,20211100000000.0,I,2021-11-25 0:22,기타,198003.674,442131.9762,기타,1257554223,-
영업,02 8217504,77.04,156802,서울특별시 동작구 노량진동 211-47 ,서울특별시 동작구 만양로14길 20 (노량진동),6914.0,노랑통닭 노량진점,20211200000000.0,U,2021-12-14 2:40,호프/통닭,195107.8782,445495.6188,호프/통닭,1136788932,4.42
영업,02536 6954,67.04,156816,서울특별시 동작구 사당동 147-6번지 ,서울특별시 동작구 사당로 307-10 (사당동),7008.0,참오리,20170500000000.0,I,2018-08-31 23:59,한식,198296.4506,442634.2765,한식,20717348,4.44
